,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JOHN WUDLUNO (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JON STEWART (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JONATHAN LIPPMAN (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JORDAN WERTLIEB (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JORDAN WOLKON (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JUHL PANDE (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","JUILANNA WIDLEND (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","KAMALA HARRIS (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","KATHRYN GARCIA (Write-In)",4,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","KINCENT NAPOLITIANO (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","KYEKO STEWART (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","KYLE ATHAYDE (Write-In)",2,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LARRY LANE (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LEON FEINGOLD (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LIN MANUEL MIRANDA (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LLOYD PHILIP ZUCKERBERG (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LOU GEHRIG (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","LUNA PERLIN (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MARIA TORRES SPRINGER (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MARIE KIMBERLY ANN KNIGHT (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MARIO CUOMO (Write-In)",2,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MATTHEW COST (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MATTHEW DUFNER (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MATTHEW MUBICIO (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MAYA WILEY (Write-In)",3,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MICHAEL BLOOMBERG (Write-In)",22,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MICHAEL SHARROW (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MICHELLE OBAMA (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MITT ROMNEY (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","MONICA MEHAN (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","PATRICK MICHAEL INGRAM (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","PETE BUFFIYICY (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","PHILIP CLARK (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","RANDELL JOHNSON (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","RANDY MASTRO (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","REENE GROSSMAN (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","SHARON R. KHAN (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","SOLOMON MAGID (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","TRACEY EDWARDS (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","UNATTRIBUTABLE WRITE-IN (Write-In)",27,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","UNCOUNTED WRITE-IN PER STATUTE (Write-In)",24,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","VIRGINIA MALONEY (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","YULIYA RIMSKY (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 73","ZELLNOR MYRIE (Write-In)",1,,,,,,,"Total Votes","57,413","Unrecorded",360,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Public Counter","42,939","Total Ballots","48,479","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","48,479",,,"Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Manually Counted Emergency",0,"Total Ballots","48,479","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","48,479",,,"Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Absentee / Military","4,315","Total Ballots","48,479","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","48,479",,,"Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Affidavit","1,225","Total Ballots","48,479","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","48,479",,,"Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Zohran Kwame Mamdani (Democratic)","22,419",,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Curtis A. Sliwa (Republican)","1,768",,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Irene Estrada (Conservative)",41,,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Zohran Kwame Mamdani (Working Families)","3,766",,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Curtis A. Sliwa (Protect Animals)",201,,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Eric L. Adams (Safe&Affordable/EndAntiSemitism)",75,,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Joseph Hernandez (Quality of Life)",29,,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Andrew M. Cuomo (Fight and Deliver)","19,509",,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2025 - 11/04/2025


New York County
 - 
All Parties and Independent Bodies




Mayor


Citywide


Vote for 1","Assembly District 74","Jim Walden (Integrity)",62,,,,,,,"Total Votes","48,105","Unrecorded",374,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 2, 2025.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
